id_str,created_at,source,text,label
1320355017358913536,2020-10-25 13:22:21+00:00,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",Krystal byu (ʃ⌣ ` ) ti (ʃ⌣ƪ) pull ( ┒'⌣'┎) byu (ʃ⌣ ` ) ti (ʃ⌣ƪ) pull ( ┒'⌣'┎),-2
1320353017296637952,2020-10-25 13:14:24+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ini ngapa susah signal ya @byu_id,-1
1320349957186932742,2020-10-25 13:02:15+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Sumpah gua cinta banget sama @byu_id baik banget bagi2in kuota gratis karna doi lagi ultah😭,1
1320349388439343105,2020-10-25 12:59:59+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nin ini gimana dari tadi gini terus, kan kzl @byu_id https://t.co/gN4qy3F8RF",-1
1320345771200245761,2020-10-25 12:45:37+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",cek dm kak @byu_id,0
1320343967657988097,2020-10-25 12:38:27+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Anjer bisa bisanya byu gd sinyal,-1
1320340494824554496,2020-10-25 12:24:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Edun @byu_id lemot pake bangettt!!! Padahal sinyal 4G!,-1
1320339403957366784,2020-10-25 12:20:19+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Byu lg down yya?,0
1320336289162379264,2020-10-25 12:07:56+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Padahal pake wifi, pulsa baru di isi buat beli kuota udah langsung kesedot aja 700 perak wkwk dari dulu kerjaan pro… https://t.co/gB81rbXhGz",-1
1320327131507798016,2020-10-25 11:31:33+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Kalo kartu hilang cara dapetin kartu penggantinya gmn ya min? @byu_id,0
1320314837809860608,2020-10-25 10:42:42+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",lagi knp si jaringan @byu_id udah 3 harian lelet mampus 😭,-1
1320301778269696000,2020-10-25 09:50:48+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pengen ganti nomor @byu_id yg bisa bikin custom sendiri tapi jaringan by.u daerah aku sangat sangat tidak stabil, jd bingung!:((",-1
1320295947599896576,2020-10-25 09:27:38+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ketika air hujan dan air mata turun bersama  -Jrh https://t.co/d0V2hnPTjq,-2
1320289846322032642,2020-10-25 09:03:23+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Sudahkah kau yakin untuk mencintaiku,-2
1320289778898616320,2020-10-25 09:03:07+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ku ingin kau tahu ku ingin kau selalu dekat denganmu setiap hariku,-2
1320288223411621889,2020-10-25 08:56:56+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Lapak menertawakan gue,-2
1320284350059929603,2020-10-25 08:41:33+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Sdh lm g beli nasi goreng 🤗,-2
1320283926049427456,2020-10-25 08:39:52+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Thanks @byu_id simcard hilang terus diganti yang baru https://t.co/VyaiNlZ7XN,1
1320279403088154625,2020-10-25 08:21:53+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Penyakit @Telkomsel sama @byu_id sama, ada kuota entertainment sama beli topping viu tapi yg kepake tetep aja kuota… https://t.co/7aVhH20fT7",-1
1320278044678868993,2020-10-25 08:16:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Kalo dapet gift simcard by.u gimana cara aktivasiinnya kak? @byu_id bingung nih~,0
1320276737675046913,2020-10-25 08:11:18+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Byu rese bgt masa h+ terus dr kemaren"" , muk ngirim tweet aja lamaaa",-1
1320268323582427136,2020-10-25 07:37:52+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Sinyal @byu_id knpa siii masi ada paket kok gabisa internetan samsekkk 😭😭😭😭,-1
1320266624104951815,2020-10-25 07:31:07+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mantap juga, minta byu yang 15rb, di beliin yg 50rb hehehe",1
1320264359264677888,2020-10-25 07:22:07+00:00,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","Luhan Byu-Ti-Pul Byu-Ti-Pul Byu-Ti-Pul, Luhan cantik cantik dr hatinya. No Bash! No Protes! Gasuka?! End Chat aja.",-2
1320259475110936576,2020-10-25 07:02:42+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ada yg tau gakk kuota belajar byu itu bisa dipakein ke aplikasi apa aja??,0
1320258486026956802,2020-10-25 06:58:46+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Makin lope lope dah sama @byu_id 😘😘😘 https://t.co/8Z14lIDOTz,1
1320254513249304578,2020-10-25 06:42:59+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Halo admin @byu_id. Saya memiliki kendala dan sudah menyampaikan lewat DM ya. Harap dibalas. Terima kasih.,0
1320247217207169026,2020-10-25 06:14:00+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Wow, akhirnya ada provider internet yang bebasin kamu bikin paket internet semuanya semaunya. Pesen SIM card-nya di… https://t.co/vDLq7KZMly",1
1320243236921720832,2020-10-25 05:58:11+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Ihiiyy alhamdulillah, tengkyuuu nindyyy @byu_id 😍 https://t.co/qiIfXpLoS1",1
1320242704463228929,2020-10-25 05:56:04+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",hhh kartu byu gue cepetan nyampe sih gue mau bikin acc baru soalnya.,1
1320232050637467650,2020-10-25 05:13:44+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Gaes gaes! pamerin kuota Yang Semuanya Semaunya bikinan kamu doong. Nanti kita kasih tau kamu tipe anak by.U yang gimana😘,1
1320231617604927489,2020-10-25 05:12:01+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Kok jaringan byu lelet bgt,-1
1320231481759789065,2020-10-25 05:11:28+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Beli kuota topping Youtube di @byu_id percuma gak kepake,nyesel udahmah 10GB,Salah juga sih gak dikasih keterangan… https://t.co/mSVraBdz05",-1
1320229752976752640,2020-10-25 05:04:36+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Terimakasih @byu_id ... uuuu jadi sayang 🥰🥰🥰 https://t.co/b6ikMKKVHy,1
1320224030616555520,2020-10-25 04:41:52+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",koneksi @byu_id kenapa ya?,-1
1320223389533925376,2020-10-25 04:39:19+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Isaiah Kaufusi Pick six 49 - 7
https://t.co/pbfY8PjnYw
#BYUfootball #BYU",-2
1320223118988693505,2020-10-25 04:38:14+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Isaac Rex 30 yd TD Catch 41 - 7
https://t.co/EnkoosnJuW
#BYUfootball #BYU",-2
1320222848699437057,2020-10-25 04:37:10+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Busettt ini byu bantai parah,-1
1320222014204866562,2020-10-25 04:33:51+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",unlimited byu sepertinya sangat tidak disarankan🙂,-1
1320221835812765698,2020-10-25 04:33:08+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Hi @byu_id boleh DM saya segera direspon?,0
1320215537188622337,2020-10-25 04:08:07+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Byu atau smartfren,0
1320213374949453824,2020-10-25 03:59:31+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","“Dark Mode” BYU uni’s ⬇️👌🏽
#FRESH @byuequipment #BYUSN https://t.co/SxhBaEmrTw",-2
1320210149772914688,2020-10-25 03:46:42+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Isaac Rex TD Catch 28 - 7
https://t.co/guMCa4h1ak
#BYUfootball #BYU",-2
1320205923516780544,2020-10-25 03:29:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nindy, pulsa aku kok diemdiem ilang @byu_id",-1
1320203974331359232,2020-10-25 03:22:10+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Bgst habis beli paket sebulan byu besoknya indihome kepasang.,0
1320198992236584960,2020-10-25 03:02:22+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Week 9 #CFB

OSU vs PSU

UGA vs UK

Memphis vs Cincy

LSU vs Auburn

Texas vs OKST

Wisc vs NEB

BSU vs AF

Miss St… https://t.co/8HMy6J3rMy",-2
1320195209460731906,2020-10-25 02:47:20+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Lopini Katoa TD 7 - 7
https://t.co/Xx8tHP1hsA
#BYUfootball #BYU",-2
1320188709619249158,2020-10-25 02:21:30+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NCAAF [LIVE]

BYU TT U 45.5 (-117)

.25u",-2
1320187926710341632,2020-10-25 02:18:24+00:00,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","Hei kamu !! Iya kamu !! Yu ar byu ( ʃ⌣' ) ti ( ʃ⌣ƪ ) pul ( ┒'⌣'┎) byu ( ʃ⌣' ) ti ( ʃ⌣ƪ ) pul ( ┒'⌣'┎)
♥♥♥ #plakk #BOT",-2
1320187230594318336,2020-10-25 02:15:38+00:00,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","Hei kamu !! Iya kamu !! Yu ar byu ( ʃ⌣' ) ti ( ʃ⌣ƪ ) pul ( ┒'⌣'┎) byu ( ʃ⌣' ) ti ( ʃ⌣ƪ ) pul ( ┒'⌣'┎)
♥♥♥ #plakk #BOT",-2
1320171032842366977,2020-10-25 01:11:16+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Kok aku ra kroso lindu yo.,-2
1320170870547963905,2020-10-25 01:10:37+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gua kira darah renda, ternyta gempa",-2
1320166859300274177,2020-10-25 00:54:41+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Cincinnati 1H ML
BYU -29.5",-2
1320166698754990086,2020-10-25 00:54:03+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Late NCAAF

Cincinnati o56.5 2u
Cincinnati +2.5 2u

BYU o61.5 1u",-2
1320152610670743558,2020-10-24 23:58:04+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Asek gini euy pagi-pagi ngekoplo, Nin! @byu_id https://t.co/JdOD49uEXB",0
1320149120867209216,2020-10-24 23:44:12+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ByU yg unlimited 2MB itu koneksinya lumayan gak sih?,0
1320148116813721600,2020-10-24 23:40:12+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aww seneng banget pake @byu_id dapet kuota gratis mulu wei😭👊

sangat berguna kalo lagi di luar rumah ckckckck https://t.co/uyb4ZakDSl",1
1320135870347923461,2020-10-24 22:51:33+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","minn +3.5
mia -14
smu -1.5
byu -28.5",-2
1320131714144894976,2020-10-24 22:35:02+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Yuk gabung ke @byu_id nikmati akses internet supert cepat dengan jaringan Telkomsel.

Kuota internet 34GB cuma Rp10… https://t.co/guoGOAOgl9",1
1320130877649661952,2020-10-24 22:31:42+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Anak baru di sayang banget sama @byu_id kapan anak old dapat paket 34GB Rp100.000.

Yang mau dapat free kuota Byu 2… https://t.co/OMx3h8JVvh",1
1320128329035382784,2020-10-24 22:21:35+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sepertinya saya akan ganti kartu, sementara ini tertarik sama provider @byu_id semoga disegerakan ganti nya. 😁",1
1320122956987596800,2020-10-24 22:00:14+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NCAAF 10/24
🏈BYU 1H -17.5   -110",-2
1320083161892622336,2020-10-24 19:22:06+00:00,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","Luhan Byu-Ti-Pul Byu-Ti-Pul Byu-Ti-Pul, Luhan cantik cantik dr hatinya. No Bash! No Protes! Gasuka?! End Chat aja.",-2
1320051421291556864,2020-10-24 17:15:58+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Engkau yang sedang patah hati menangislah dan jangan ragu ungkapkan,-2
1320049433451528193,2020-10-24 17:08:04+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Sinyal byu jelek banget akhir2 ini,-1
1320037865816952837,2020-10-24 16:22:06+00:00,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","Hai,kalian yang membaca twit ini adalah fans Krystal , Krystal byu (ʃ⌣ ` ) ti (ʃ⌣ƪ) pull ( ┒'⌣'┎) byu (ʃ⌣ ` ) ti (ʃ⌣ƪ) pull ( ┒'⌣'┎)",-2
1320037145021566976,2020-10-24 16:19:15+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Cintaku bukanlah cinta biasa jika kamu yang memiliki dan kamu yang temaniku seumur hidupku,-2
1320035358369738753,2020-10-24 16:12:09+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Malaikat baik kutitipkan dia untukmu tolong jaga dia dibangun dan tidurnya jangan sampai dia terluka dan bersedih k… https://t.co/X6Hd163zC7,-2
1320034438516883456,2020-10-24 16:08:29+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tak pernah terbayang akan jadi seperti ini pada akhirnya semua waktu yang pernah kita lewati bersama nyata hilang dan sirna,-2
1320033193861410816,2020-10-24 16:03:33+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Katakanlah sekarang bahwa kau tak bahagia aku punya ragamu tapi tidak hatimu,-2
1320031607072288769,2020-10-24 15:57:14+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Dj nya badut banget,-2
1320031541393715205,2020-10-24 15:56:59+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Aku hanya pergi tuk sementara, bukan tuk meninggalkanmu selamanya, aku pasti kan kembali pada dirimu tapi kau jangan nakal aku pasti kembali",-2
1320030583796318208,2020-10-24 15:53:10+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Cinta karena cinta tak perlu kau tanyakan,-2
1320030297006587910,2020-10-24 15:52:02+00:00,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",Krystal byu (ʃ⌣ ` ) ti (ʃ⌣ƪ) pull ( ┒'⌣'┎) byu (ʃ⌣ ` ) ti (ʃ⌣ƪ) pull ( ┒'⌣'┎),-2
1320029511602245632,2020-10-24 15:48:55+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Aku terlanjur cinta kepadamu dan telah ku berikan seluruh hatiku,-2
1320029460628819971,2020-10-24 15:48:43+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tdi kuota 2.75 GB
Streaming dari jam 8 smpe jam 10 lewat 40 menit masih ada 2.03 GB lgi
Pdhal streamingnya smpet di… https://t.co/SGjQ9d8kZU",1
1320028213586767873,2020-10-24 15:43:45+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Suara dengarkan lah aku apa kabarnya di dalam hatiku, aku disini menunggu nya masih berharap di dalam hatinya",-2
1320027398876721152,2020-10-24 15:40:31+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tuhan maafkan diri ini yang tak pernah bisa menjauh dari angan tentangnya,-2
1320026270206341120,2020-10-24 15:36:02+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Mengapa yang lain bisa mendua dengan mudahnya,-2
1320025226550206464,2020-10-24 15:31:53+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ku tak akan mundur ku tak akan goyah meyakinkan kamu mencintaiku,-2
1320022970157330434,2020-10-24 15:22:55+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Dia dia dia... Telah mencuri hati ku,-2
1320022092331429888,2020-10-24 15:19:26+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Sakitnya sakitnya oh sakitnya,-2
1320021995652722689,2020-10-24 15:19:03+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ku akui sungguh beratnya meninggalkanmu yang dulu pernah ada namun harus aku lakukan karena ku tahu ini yang terbaik,-2
1320021884818182144,2020-10-24 15:18:36+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Maaf yaa gue mau nge galau di tl wakakakk,-2
1320021410719227906,2020-10-24 15:16:43+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Memasuki sesi galau,-2
1320020675822637056,2020-10-24 15:13:48+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Katanya pakai kartu halo, prioritas di jaringan. nyatanya lebih kencang pakai @byu_id. Pakai Halo lemottt.
@Telkomsel",1
1320020524005683200,2020-10-24 15:13:12+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","yallah @telkomsel @byu_id  kalian kompak banget dah ngelagnya, pindah provider nyari yg koneksi stabil, eh malah lebih parah. hadeh",-1
1320019859648868352,2020-10-24 15:10:33+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nan machi kkumeseo kkumeul kkun deusi, neol chajaseo hemaeda gireul ilheoga dasin kkaeji moshal neoran kkume sara E… https://t.co/K0G4S5zV5c",-2
